 Generated on 02-Apr-2026 at 12:10:30 using ROSCO-v2.6.0
                Time          WE_Cp                    WE_b                     WE_w                     WE_t                     WE_Vm                    WE_Vt                    WE_Vw                    WE_lambda                PC_PICommand             GenSpeedF                RotSpeedF                NacIMU_FA_AccF           FA_AccF                  Fl_PitCom                PC_MinPit                axisTilt_1P              axisYaw_1P               axisTilt_2P              axisYaw_2P               YawRateCom               NacHeadingTarge          NacVaneOffset            Yaw_err                  YawState                 FF_PitchRate             REWS                     REWS_f                   REWS_b                   GenTq                    VS_State                 PltFomPtchRate           PltFomPtchRateF
               (sec)          [-]                      [-]                      [-]                      [-]                      [m/s]                    [m/s]                    [m/s]                    [rad]                    [rad]                    [rad/s]                  [rad/s]                  [rad/s]                  [m/s]                    [rad]                    [rad]                                                                                                                        [rad/s]                  [rad]                    [rad]                    [rad]                                             [rad/s]                  [m/s]                    [m/s]                    [m/s]                    [Nm]                                              [rad/s]                  [rad/s]        
            17.52500              3.37909E-01              9.69898E-02              7.80508E-01              1.97868E+07              1.21224E+01              7.62931E-01              1.28853E+01              7.31746E+00              9.72006E-02              7.80508E-01              7.80508E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              3.33735E-02              1.20000E+01              1.20000E+01              1.17469E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.53750              3.37702E-01              9.72006E-02              7.80247E-01              1.97868E+07              1.21213E+01              7.46276E-01              1.28675E+01              7.32514E+00              9.74057E-02              7.80247E-01              7.80247E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              3.28652E-02              1.20000E+01              1.20000E+01              1.17546E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.55000              3.37504E-01              9.74057E-02              7.79988E-01              1.97868E+07              1.21202E+01              7.29694E-01              1.28498E+01              7.33281E+00              9.76054E-02              7.79988E-01              7.79988E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              3.23650E-02              1.20000E+01              1.20000E+01              1.17622E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.56250              3.37313E-01              9.76054E-02              7.79729E-01              1.97868E+07              1.21191E+01              7.13185E-01              1.28322E+01              7.34047E+00              9.77994E-02              7.79729E-01              7.79729E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              3.18445E-02              1.20000E+01              1.20000E+01              1.17697E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.57500              3.37129E-01              9.77994E-02              7.79473E-01              1.97868E+07              1.21180E+01              6.96751E-01              1.28147E+01              7.34812E+00              9.79879E-02              7.79473E-01              7.79473E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              3.13321E-02              1.20000E+01              1.20000E+01              1.17770E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.58750              3.36953E-01              9.79879E-02              7.79218E-01              1.97868E+07              1.21169E+01              6.80390E-01              1.27973E+01              7.35576E+00              9.81706E-02              7.79218E-01              7.79218E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              3.07994E-02              1.20000E+01              1.20000E+01              1.17842E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.60000              3.36786E-01              9.81706E-02              7.78965E-01              1.97868E+07              1.21158E+01              6.64104E-01              1.27799E+01              7.36340E+00              9.83476E-02              7.78965E-01              7.78965E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              3.02789E-02              1.20000E+01              1.20000E+01              1.17913E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.61250              3.36626E-01              9.83476E-02              7.78713E-01              1.97868E+07              1.21147E+01              6.47893E-01              1.27626E+01              7.37102E+00              9.85189E-02              7.78713E-01              7.78713E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.97462E-02              1.20000E+01              1.20000E+01              1.17983E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.62500              3.36474E-01              9.85189E-02              7.78463E-01              1.97868E+07              1.21137E+01              6.31756E-01              1.27454E+01              7.37864E+00              9.86844E-02              7.78463E-01              7.78463E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.92094E-02              1.20000E+01              1.20000E+01              1.18052E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.63750              3.36330E-01              9.86844E-02              7.78215E-01              1.97868E+07              1.21126E+01              6.15695E-01              1.27283E+01              7.38624E+00              9.88440E-02              7.78215E-01              7.78215E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.86686E-02              1.20000E+01              1.20000E+01              1.18119E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.65000              3.36195E-01              9.88440E-02              7.77969E-01              1.97868E+07              1.21115E+01              5.99710E-01              1.27112E+01              7.39384E+00              9.89979E-02              7.77969E-01              7.77969E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.81278E-02              1.20000E+01              1.20000E+01              1.18185E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.66250              3.36068E-01              9.89979E-02              7.77724E-01              1.97868E+07              1.21105E+01              5.83800E-01              1.26943E+01              7.40143E+00              9.91459E-02              7.77724E-01              7.77724E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.75788E-02              1.20000E+01              1.20000E+01              1.18250E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.67500              3.35950E-01              9.91459E-02              7.77481E-01              1.97868E+07              1.21094E+01              5.67967E-01              1.26774E+01              7.40900E+00              9.92880E-02              7.77481E-01              7.77481E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.70379E-02              1.20000E+01              1.20000E+01              1.18313E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.68750              3.35839E-01              9.92880E-02              7.77240E-01              1.97868E+07              1.21084E+01              5.52209E-01              1.26606E+01              7.41657E+00              9.94244E-02              7.77240E-01              7.77240E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.64890E-02              1.20000E+01              1.20000E+01              1.18375E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.70000              3.35738E-01              9.94244E-02              7.77001E-01              1.97868E+07              1.21073E+01              5.36528E-01              1.26439E+01              7.42413E+00              9.95548E-02              7.77001E-01              7.77001E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.59319E-02              1.20000E+01              1.20000E+01              1.18436E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.71250              3.35645E-01              9.95548E-02              7.76763E-01              1.97868E+07              1.21063E+01              5.20924E-01              1.26272E+01              7.43167E+00              9.96794E-02              7.76763E-01              7.76763E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.53870E-02              1.20000E+01              1.20000E+01              1.18495E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.72500              3.35561E-01              9.96794E-02              7.76527E-01              1.97868E+07              1.21053E+01              5.05397E-01              1.26107E+01              7.43921E+00              9.97981E-02              7.76527E-01              7.76527E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.48258E-02              1.20000E+01              1.20000E+01              1.18554E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.73750              3.35485E-01              9.97981E-02              7.76294E-01              1.97868E+07              1.21042E+01              4.89947E-01              1.25942E+01              7.44674E+00              9.99111E-02              7.76294E-01              7.76294E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.42809E-02              1.20000E+01              1.20000E+01              1.18611E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.75000              3.35418E-01              9.99111E-02              7.76062E-01              1.97868E+07              1.21032E+01              4.74574E-01              1.25778E+01              7.45425E+00              1.00018E-01              7.76062E-01              7.76062E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.37197E-02              1.20000E+01              1.20000E+01              1.18666E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.76250              3.35360E-01              1.00018E-01              7.75832E-01              1.97868E+07              1.21022E+01              4.59279E-01              1.25615E+01              7.46176E+00              1.00119E-01              7.75832E-01              7.75832E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.31707E-02              1.20000E+01              1.20000E+01              1.18721E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.77500              3.35311E-01              1.00119E-01              7.75604E-01              1.97868E+07              1.21012E+01              4.44061E-01              1.25452E+01              7.46925E+00              1.00215E-01              7.75604E-01              7.75604E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.26136E-02              1.20000E+01              1.20000E+01              1.18774E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.78750              3.35270E-01              1.00215E-01              7.75378E-01              1.97868E+07              1.21002E+01              4.28922E-01              1.25291E+01              7.47674E+00              1.00305E-01              7.75378E-01              7.75378E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.20606E-02              1.20000E+01              1.20000E+01              1.18825E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.80000              3.35238E-01              1.00305E-01              7.75154E-01              1.97868E+07              1.20992E+01              4.13860E-01              1.25130E+01              7.48421E+00              1.00388E-01              7.75154E-01              7.75154E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.15075E-02              1.20000E+01              1.20000E+01              1.18876E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.81250              3.35215E-01              1.00388E-01              7.74932E-01              1.97868E+07              1.20982E+01              3.98876E-01              1.24970E+01              7.49167E+00              1.00467E-01              7.74932E-01              7.74932E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.09586E-02              1.20000E+01              1.20000E+01              1.18925E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.82500              3.35201E-01              1.00467E-01              7.74712E-01              1.97868E+07              1.20972E+01              3.83970E-01              1.24811E+01              7.49912E+00              1.00539E-01              7.74712E-01              7.74712E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              2.04055E-02              1.20000E+01              1.20000E+01              1.18973E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.83750              3.35165E-01              1.00539E-01              7.74494E-01              1.97868E+07              1.20962E+01              3.69143E-01              1.24653E+01              7.50656E+00              1.00606E-01              7.74494E-01              7.74494E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.98606E-02              1.20000E+01              1.20000E+01              1.19019E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.85000              3.35134E-01              1.00606E-01              7.74278E-01              1.97868E+07              1.20952E+01              3.54394E-01              1.24496E+01              7.51399E+00              1.00667E-01              7.74278E-01              7.74278E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.93157E-02              1.20000E+01              1.20000E+01              1.19065E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.86250              3.35111E-01              1.00667E-01              7.74064E-01              1.97868E+07              1.20942E+01              3.39724E-01              1.24340E+01              7.52141E+00              1.00723E-01              7.74064E-01              7.74064E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.87667E-02              1.20000E+01              1.20000E+01              1.19109E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.87500              3.35098E-01              1.00723E-01              7.73853E-01              1.97868E+07              1.20933E+01              3.25134E-01              1.24184E+01              7.52882E+00              1.00773E-01              7.73853E-01              7.73853E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.82300E-02              1.20000E+01              1.20000E+01              1.19151E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.88750              3.35093E-01              1.00773E-01              7.73643E-01              1.97868E+07              1.20923E+01              3.10622E-01              1.24029E+01              7.53621E+00              1.00818E-01              7.73643E-01              7.73643E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.76973E-02              1.20000E+01              1.20000E+01              1.19193E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.90000              3.35096E-01              1.00818E-01              7.73435E-01              1.97868E+07              1.20913E+01              2.96189E-01              1.23875E+01              7.54359E+00              1.00857E-01              7.73435E-01              7.73435E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.71524E-02              1.20000E+01              1.20000E+01              1.19233E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.91250              3.35109E-01              1.00857E-01              7.73230E-01              1.97868E+07              1.20904E+01              2.81836E-01              1.23722E+01              7.55096E+00              1.00892E-01              7.73230E-01              7.73230E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.66278E-02              1.20000E+01              1.20000E+01              1.19272E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.92500              3.35130E-01              1.00892E-01              7.73027E-01              1.97868E+07              1.20894E+01              2.67562E-01              1.23570E+01              7.55832E+00              1.00920E-01              7.73027E-01              7.73027E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.61032E-02              1.20000E+01              1.20000E+01              1.19310E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.93750              3.35159E-01              1.00920E-01              7.72826E-01              1.97868E+07              1.20885E+01              2.53368E-01              1.23418E+01              7.56567E+00              1.00944E-01              7.72826E-01              7.72826E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.55786E-02              1.20000E+01              1.20000E+01              1.19346E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.95000              3.35197E-01              1.00944E-01              7.72627E-01              1.97868E+07              1.20875E+01              2.39254E-01              1.23268E+01              7.57300E+00              1.00962E-01              7.72627E-01              7.72627E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.50622E-02              1.20000E+01              1.20000E+01              1.19382E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.96250              3.35243E-01              1.00962E-01              7.72430E-01              1.97868E+07              1.20866E+01              2.25220E-01              1.23118E+01              7.58033E+00              1.00976E-01              7.72430E-01              7.72430E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.45498E-02              1.20000E+01              1.20000E+01              1.19416E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.97500              3.35297E-01              1.00976E-01              7.72236E-01              1.97868E+07              1.20856E+01              2.11266E-01              1.22969E+01              7.58764E+00              1.00984E-01              7.72236E-01              7.72236E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.40374E-02              1.20000E+01              1.20000E+01              1.19449E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            17.98750              3.35360E-01              1.00984E-01              7.72044E-01              1.97868E+07              1.20847E+01              1.97392E-01              1.22821E+01              7.59493E+00              1.00988E-01              7.72044E-01              7.72044E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.35373E-02              1.20000E+01              1.20000E+01              1.19481E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.00000              3.35431E-01              1.00988E-01              7.71854E-01              1.97868E+07              1.20838E+01              1.83598E-01              1.22674E+01              7.60222E+00              1.00986E-01              7.71854E-01              7.71854E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.30371E-02              1.20000E+01              1.20000E+01              1.19511E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.01250              3.35509E-01              1.00986E-01              7.71666E-01              1.97868E+07              1.20829E+01              1.69885E-01              1.22528E+01              7.60949E+00              1.00980E-01              7.71666E-01              7.71666E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.25573E-02              1.20000E+01              1.20000E+01              1.19541E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.02500              3.35596E-01              1.00980E-01              7.71481E-01              1.97868E+07              1.20820E+01              1.56252E-01              1.22382E+01              7.61674E+00              1.00969E-01              7.71481E-01              7.71481E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.20611E-02              1.20000E+01              1.20000E+01              1.19569E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.03750              3.35690E-01              1.00969E-01              7.71298E-01              1.97868E+07              1.20810E+01              1.42701E-01              1.22237E+01              7.62399E+00              1.00954E-01              7.71298E-01              7.71298E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.15854E-02              1.20000E+01              1.20000E+01              1.19596E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.05000              3.35792E-01              1.00954E-01              7.71117E-01              1.97868E+07              1.20801E+01              1.29229E-01              1.22094E+01              7.63122E+00              1.00934E-01              7.71117E-01              7.71117E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.11137E-02              1.20000E+01              1.20000E+01              1.19622E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.06250              3.35901E-01              1.00934E-01              7.70939E-01              1.97868E+07              1.20792E+01              1.15839E-01              1.21951E+01              7.63844E+00              1.00910E-01              7.70939E-01              7.70939E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.06541E-02              1.20000E+01              1.20000E+01              1.19647E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.07500              3.36017E-01              1.00910E-01              7.70763E-01              1.97868E+07              1.20783E+01              1.02530E-01              1.21809E+01              7.64564E+00              1.00882E-01              7.70763E-01              7.70763E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              1.01906E-02              1.20000E+01              1.20000E+01              1.19671E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.08750              3.36141E-01              1.00882E-01              7.70589E-01              1.97868E+07              1.20775E+01              8.93015E-02              1.21668E+01              7.65283E+00              1.00850E-01              7.70589E-01              7.70589E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              9.74326E-03              1.20000E+01              1.20000E+01              1.19694E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.10000              3.36272E-01              1.00850E-01              7.70417E-01              1.97868E+07              1.20766E+01              7.61544E-02              1.21527E+01              7.66001E+00              1.00813E-01              7.70417E-01              7.70417E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              9.30001E-03              1.20000E+01              1.20000E+01              1.19716E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.11250              3.36409E-01              1.00813E-01              7.70248E-01              1.97868E+07              1.20757E+01              6.30887E-02              1.21388E+01              7.66717E+00              1.00772E-01              7.70248E-01              7.70248E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              8.86490E-03              1.20000E+01              1.20000E+01              1.19736E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.12500              3.36554E-01              1.00772E-01              7.70082E-01              1.97868E+07              1.20748E+01              5.01042E-02              1.21249E+01              7.67431E+00              1.00728E-01              7.70082E-01              7.70082E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              8.43792E-03              1.20000E+01              1.20000E+01              1.19756E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.13750              3.36705E-01              1.00728E-01              7.69917E-01              1.97868E+07              1.20739E+01              3.72013E-02              1.21111E+01              7.68145E+00              1.00680E-01              7.69917E-01              7.69917E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              8.01907E-03              1.20000E+01              1.20000E+01              1.19775E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
            18.15000              3.36862E-01              1.00680E-01              7.69755E-01              1.97868E+07              1.20731E+01              2.43799E-02              1.20975E+01              7.68857E+00              1.00629E-01              7.69755E-01              7.69755E-01              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              0.00000E+00              7.61243E-03              1.20000E+01              1.20000E+01              1.19793E+01              1.97868E+07              4.00000E+00              0.00000E+00              0.00000E+00
