2.362500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.375000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.387500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.400000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.412500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.425000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.437500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.450000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.462500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.475000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.487500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.500000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.512500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.525000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.537500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.550000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.562500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.575000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.587500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.600000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.612500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.625000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.637500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.650000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.662500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.675000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.687500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.700000,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
2.712500,12.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000
